zcr_mean,zcr_min,zcr_max,spectral_centroid_mean,spectral_centroid_min,spectral_centroid_max,spectral_spread_mean,spectral_spread_min,spectral_spread_max,mfcc_1_mean,mfcc_1_min,mfcc_1_max,mfcc_2_mean,mfcc_2_min,mfcc_2_max,mfcc_3_mean,mfcc_3_min,mfcc_3_max,mfcc_4_mean,mfcc_4_min,mfcc_4_max,mfcc_5_mean,mfcc_5_min,mfcc_5_max,mfcc_6_mean,mfcc_6_min,mfcc_6_max,mfcc_7_mean,mfcc_7_min,mfcc_7_max,mfcc_8_mean,mfcc_8_min,mfcc_8_max,mfcc_9_mean,mfcc_9_min,mfcc_9_max,mfcc_10_mean,mfcc_10_min,mfcc_10_max,mfcc_11_mean,mfcc_11_min,mfcc_11_max,mfcc_12_mean,mfcc_12_min,mfcc_12_max,chroma_1_mean,chroma_1_min,chroma_1_max,chroma_2_mean,chroma_2_min,chroma_2_max,chroma_3_mean,chroma_3_min,chroma_3_max,chroma_4_mean,chroma_4_min,chroma_4_max,chroma_5_mean,chroma_5_min,chroma_5_max,chroma_6_mean,chroma_6_min,chroma_6_max,chroma_7_mean,chroma_7_min,chroma_7_max,chroma_8_mean,chroma_8_min,chroma_8_max,chroma_9_mean,chroma_9_min,chroma_9_max,chroma_10_mean,chroma_10_min,chroma_10_max,chroma_11_mean,chroma_11_min,chroma_11_max,chroma_12_mean,chroma_12_min,chroma_12_max,index,seconds,amplitude_avg,movie
0.014832569126024731,0.005002084201750729,0.029595664860358483,0.07933649613395453,0.049274655369609226,0.12973414094776567,0.16082222559410364,0.11097679591692801,0.22127287810909022,-23.61290127396845,-24.22698098526658,-22.656406913642634,3.5359572317263166,2.941273505848071,3.8698362007700977,0.34629692850678895,-0.07433622680479533,0.8323878884020324,0.1748738571466595,-0.2428492317412438,0.5683146466627568,0.08911789123530439,-0.2395005533513762,0.40121110987464115,0.1447065130587766,-0.09595372136914748,0.539480231384317,0.009199742897287344,-0.2712058840797291,0.36549161873212954,-0.022786917807261355,-0.33821716995759094,0.31482164967968046,-0.17121638790927948,-0.5373858820873509,0.16390698978238166,-0.12169253631088757,-0.36573252049561555,0.14418153402432446,-0.13349641896887657,-0.4396297272414457,0.2049633222803552,-0.08287348743340131,-0.4614788767259731,0.25122822090694674,0.0021068419112236438,0.0001749183637050016,0.008601297845750944,0.0008336740417536899,0.00013619067346322302,0.002110561487813052,0.05524610958299403,0.013310749246709165,0.13127206951116743,0.017544636282425512,0.000711228397527737,0.06651500341373395,0.027629584179775818,0.003192972370768726,0.056067899079993,0.007770780734128986,0.0006349872614506344,0.02988661978312999,0.2714708378389698,0.1270048758856322,0.34160114992642243,0.0003519148831979287,1.2366474906536917e-05,0.0026421162293846783,0.00096042902014305,8.781921714996537e-05,0.0030645609013572905,0.0038398880140831115,0.0006202447827727355,0.01630011540871062,0.01832720212454883,0.0011264955929718428,0.058359487402654744,0.000642743850265514,5.98259483979089e-05,0.0022048306575582466,23,230,486.5,No Country for Old Men
0.021163331943865497,0.008336807002917883,0.05335556481867445,0.10033955828125803,0.07751984271579941,0.1294206150942397,0.16794511153792802,0.11208464491382648,0.2132400650604728,-25.854792296669718,-26.646933991454738,-22.004737212628378,2.74342986093129,-0.026160473782492435,3.4542620393063523,0.36827266461966185,0.046568562644359615,0.6616629966261931,0.2642831507275018,-0.08665543277476415,1.1056388033141014,0.05460820979657796,-0.5732281527856868,0.43708646149003183,0.3322222925128252,0.09365153288287527,0.596552797175697,0.29019355058587365,-0.437244730064045,0.6447783336572245,0.11129369652403605,-0.29864438473211946,0.4683029841176093,-0.0326457069443667,-0.5017792602570434,0.6702022171956077,0.006627252414022028,-0.46229355352820145,0.468855819540319,0.05778998468639616,-0.20439808780372215,0.322439659992525,0.11241300484647838,-0.25899638686843407,0.35490837842098477,0.003900384515582865,0.0003373661329291283,0.013363669154025476,0.0014568114773944065,7.465395948364188e-05,0.007000917486595369,0.045272767295037604,0.005034218356407471,0.17349125909839458,0.005343159759589444,0.0004799822165009102,0.018612861653210667,0.030935730582145483,0.0017483955082917598,0.0782042405022679,0.007430371382712315,0.0006011202970321836,0.036498756729850076,0.22323220529283527,0.030507458843443174,0.3847054276103203,0.0007089230541993909,3.004130281356664e-05,0.00476252945413686,0.0010220921755442593,4.950662344991542e-05,0.004346432441833606,0.006568895543136551,0.0009769799494728248,0.04198240974757534,0.043144683731547874,0.010702748512529829,0.11500107490177366,0.0010991123151507102,4.0407729718441774e-05,0.006608493785053309,24,240,819.0,No Country for Old Men
0.0672241906349868,0.015839933305543976,0.09629012088370154,0.13791464133441703,0.06815517363927323,0.1735452811437207,0.17177533986889512,0.12932715398131267,0.20111251068283068,-26.96975389577466,-27.749211043745685,-23.705506515615127,2.026968381020252,1.414027279780122,3.9502312283517576,-0.19242965956294447,-0.8022296891859311,0.8150742365954335,-0.2903597874000238,-0.7040356700755109,0.10392036992479678,-0.12879450280868465,-0.4916707489762727,0.3600044744115076,0.23467968093886035,0.021419246205206986,0.7760695945377883,0.22642730402860303,-0.3945593317344189,0.5958896943266923,0.23499749205860576,-0.07367769659315089,0.5575460430075434,-0.11035295169636587,-0.5897176744859105,0.25424287105878707,0.045106834000533,-0.20719094395637255,0.32367370661119016,0.09456205833544062,-0.5468348316618,0.632641736508516,0.11652949823933341,-0.2223174432972666,0.5105748942088046,0.012169572313641795,0.0023118879493506015,0.0410832057239651,0.0056912295437475295,0.001019748182257867,0.01734310411152657,0.03305313626316414,0.00837665370634361,0.08742040742800944,0.017149822984736413,0.0011110298155948197,0.0857380456825312,0.022079100906332944,0.0033753768891566223,0.061052271024614774,0.019056183402532113,0.002740426305323569,0.0606869291155538,0.0416400537445411,0.007611169965190197,0.10846636157651296,0.005577681904986472,0.00017034198996227854,0.028304679281157666,0.005970311078267887,0.00026979512007781724,0.017727509575267343,0.014242837333369706,0.0008298037362354756,0.05665817539628055,0.026537218780902875,0.005096013437028741,0.0753292415936381,0.007314474370027857,0.0004674920152400243,0.027584353632439128,25,250,1734.5,No Country for Old Men
0.05823607058496596,0.03626511046269279,0.08336807002917883,0.13347159984517035,0.10497649314568008,0.15830864307146358,0.17654933964789468,0.15294519544246668,0.21505411799922464,-21.159092091651797,-21.668422245502317,-20.416187293321936,2.264036647299941,1.4046672963969544,2.8024480849794715,-0.23190803135605012,-0.5385521777074179,0.06042152893851541,-0.18945157563256929,-0.5227871199130859,0.20206262672089484,0.037974457097408654,-0.279964275271577,0.37893921029464506,0.18712339035185654,-0.027488140625880154,0.46753141264553444,0.22965661132350337,-0.16794779271234514,0.6274156173888379,0.1058101619756245,-0.22806510701628796,0.4995263518027169,0.08850296418395448,-0.20017260269414422,0.3086280380760096,0.02362163945102216,-0.30646044549434914,0.29390616043996903,0.09554395396807484,-0.3104548472884723,0.3282242132925476,0.0850434901643858,-0.17250629952051855,0.3678727279691225,0.01026564516752982,0.0013435953797065125,0.03779201982193678,0.008059393859942721,0.0010754766267063284,0.03001047904036347,0.04929564575845064,0.010526436658946856,0.1327964671147843,0.012035687602321835,0.0011632098239425838,0.03320434696529093,0.026175068595466477,0.005284184183414145,0.06111448168791657,0.013713815775735683,0.0009934173272294485,0.04048616689212099,0.04822187822001256,0.01604089268703994,0.12691989393045341,0.004878070792250944,0.000523520783454644,0.015976323860141698,0.008540831097630465,0.000861192813037216,0.02327607506748149,0.01312908444584906,0.0022720927193306856,0.03573829234265983,0.037652816545138496,0.006542859651051934,0.12481918957873489,0.005435057240978748,0.0007139951166077847,0.02585422623403462,26,260,159.5,No Country for Old Men
0.05231346394330971,0.007919966652771988,0.21550646102542725,0.10079182346252785,0.0466756790446152,0.23342140315084048,0.13880192973282432,0.09812205735757809,0.2134176390577957,-24.481939455451595,-29.23549289195553,-22.731379783145115,2.63878894421809,-0.04561224494617999,4.061175113664095,-0.06323958809290271,-1.5118253230883685,1.3480102366629523,0.16533195022591815,-0.7256698476305369,1.2712064180965412,-0.13658789256995793,-1.5187784892415284,0.7354659249052098,-0.011356556879610957,-0.4211711842449869,0.7164589349411818,0.023428250290204438,-0.8015090999333897,0.9082677071101666,0.34207334185038657,-0.556489098880481,1.1596486558352601,0.15316673082747914,-0.4059173489361582,0.6958783072801101,0.03775085277458843,-0.6771257713169319,0.7296897192013898,0.03617983409361463,-0.23404161589655142,0.488586687293454,-0.07684096095893045,-0.5890453971729951,0.36092224754537233,0.01435590538856177,0.0016657017258559599,0.08101705989129328,0.007683351662883087,9.295520652419977e-05,0.0545120743225818,0.022076090256222435,0.0018304923353498201,0.06403393991233829,0.020942008776053813,0.0009426654172049121,0.10355379401189392,0.03888727131016668,0.0021697288926486535,0.11064730251701922,0.010650915789697893,0.00039481815393502446,0.12377913102280791,0.02207801624885508,0.0012892383851589018,0.06507423640254724,0.0012303105660473302,2.6815597236025036e-05,0.008922069359886535,0.0036468609984364134,0.0004517914823938042,0.019441016048445725,0.019218136156332197,0.0008002689230607175,0.05424569978025945,0.01823759658566333,0.001562486284352174,0.04888330764138767,0.007782925190261698,7.54480718297858e-05,0.028750627154104695,27,270,6183.0,No Country for Old Men
0.02995171599277477,0.004585243851604835,0.15923301375573157,0.10441211244592845,0.05193968352874845,0.23220329901554082,0.16090643852269218,0.1087697018335971,0.2225401892608088,-24.768130562499888,-28.095743233045045,-22.2311979227337,2.269284466039933,-0.7845377499543,3.582876832482773,0.4950830806386812,-0.3341771128220703,1.490311964965689,0.4976497922418188,-0.7407310857690255,1.481068798845288,0.79610832619231,-0.38909716776658354,1.6704719649602464,0.20220981556583204,-0.2663483365216104,0.7086053469403699,0.01281309526194268,-0.4952527052979875,0.6863896243808367,0.23115202905690288,-0.4598605606428431,0.8413715983623031,-0.021104784012460364,-0.8020543616634233,0.6220980157436582,0.14299415113851113,-0.25092007503301167,0.5540960889757298,-0.2213778594562583,-0.7326803116078308,0.191185816722294,0.2189319281911372,-0.28533676464879243,0.6236275565442657,0.004231601386730017,0.0004617908658869052,0.01837680937655681,0.0007560189870945076,4.7329754552640314e-05,0.003700946286085534,0.08192236559721906,0.000658338262873324,0.273508055815753,0.0105364069940628,0.0002778946353560998,0.061641947151992144,0.05015739977939862,0.0009135963978426562,0.1638213892769659,0.005600250764172033,0.00030484964060029074,0.03868628581455053,0.02291173970198579,0.0008629198858712856,0.07441674019108759,0.0007013936985924627,2.1915078429715416e-05,0.003721971049506744,0.0013669625486736959,8.128054353808251e-05,0.009093990591892526,0.013038087533674997,0.00029990825068788927,0.09112681007228729,0.06928176456499008,0.0013724326181519943,0.2644443408111173,0.0026617912852063288,9.991713726846383e-05,0.012770102824035802,28,280,3340.5,No Country for Old Men
0.04769348339585938,0.0,0.11963318049187162,0.12551846274802464,0.06111054557063903,0.1851508865282453,0.15653904199149174,0.07770185377300894,0.24115159432537467,-23.41664978764308,-42.89290696107451,-21.587618568202608,2.505637610679406,1.2312476906528114,3.2491011066765028,0.5874734519647887,-0.34035331346828024,1.2371490847156523,-0.0499430641022838,-0.7095288394755501,1.3945823592599471,-0.181939431659105,-0.7119261600697238,0.3700080658966123,-0.37783679590519464,-0.7793873936721019,0.18227412882671765,-0.06539699830529001,-0.6462343779888335,0.45706627606806227,-0.1274178817438715,-0.6707062359118565,0.47544142723562055,-0.06827857412221645,-0.5539893787209881,0.3425468497294726,0.10342059607511657,-0.5820576402252999,0.4129752262535755,-0.002933977227658114,-0.4426865847757656,0.5793567003092064,-0.05553652963797003,-0.4803590091816815,0.3863380830040224,0.0179043833255958,8.339648895608563e-05,0.11486120744524661,0.0032463839239945426,3.275765283587732e-05,0.014159905470847476,0.018246649490097636,0.00078649285748691,0.05329349860775184,0.01893978446399335,5.318291079109356e-05,0.08014921377985691,0.02225261883894079,0.00017333441271942946,0.10821673652316563,0.01111684375227264,2.4023372473299694e-05,0.06012177940730988,0.03370142848784014,0.005533541804726653,0.16609996445762212,0.0009873763709716285,2.3323198542154688e-05,0.005569010993254987,0.013996660633843477,3.998654742024762e-05,0.06546768029870932,0.030702021955040043,0.00012079048750919431,0.15857769149507286,0.025420071161090328,0.0003575637755670776,0.09624810072557186,0.013957644056011837,2.6260612816513615e-05,0.0705090058706753,0,0,1873.0,There Will Be Blood
0.04891795192441295,0.020842017507294707,0.10212588578574407,0.1374158408801541,0.08891037853539768,0.1961344683572388,0.16408387260578153,0.13801107019239828,0.2000398049007818,-23.941102301915247,-25.13128680884653,-22.718203225031903,2.7424809657365246,1.840611633612321,3.179652961336871,0.8203078625120644,-0.0650927369607149,1.5849152391415595,-0.051959147541785926,-0.4004978430012184,0.6377035054657545,-0.11159008540980937,-0.8061427818885937,0.5202944831083542,-0.41616182632618964,-0.9589415948384001,-0.008100614284999474,-0.1399289968497424,-0.7376151158097844,0.29689713134791584,-0.0953837829040833,-0.6375851461361142,0.4399481297651886,-0.08774005921863666,-0.3842362429672158,0.3190120883928259,-0.06267846241150528,-0.4223920283439177,0.39465241243581445,-0.07023724032303877,-0.37597106819344234,0.31394713817753434,-0.1303148598969164,-0.7776691671611735,0.3032131364066003,0.03775366022981937,0.002146259374645074,0.1930287930110505,0.005388106083913012,0.0002788532599230526,0.03189952015447742,0.027602615679661793,0.002817273133417069,0.1512123264461109,0.012631115131421825,0.0014955855628303312,0.05459099199037277,0.012898282053660967,0.00046661272923026714,0.0541242860736105,0.019659134969561513,0.00023011143748244298,0.0653386883629228,0.05088209603517105,0.002849336826776771,0.1478137641651115,0.0007963406076750566,3.745540073386721e-05,0.00606927642224329,0.01921966776680968,0.00029859241874723803,0.17620690849701087,0.01631888051619932,0.0006157212060821161,0.07386119812336034,0.020882439978030642,0.0009866245996113696,0.12281266548601916,0.004478046890408397,0.00017533470878719397,0.02356603617240611,1,10,2556.0,There Will Be Blood
0.028822773377796308,0.012922050854522717,0.07211338057523968,0.0987410264061885,0.05746503111446297,0.18094449782613997,0.15430875824609583,0.07444979271755764,0.22877410151669,-23.40361202484576,-25.813016528012508,-21.26895568008159,2.4843647142893963,1.076056903388859,3.610615307088495,-0.10528399070608313,-0.7873604451413452,0.7292800458806078,-0.4244491063021086,-1.017557451562047,0.11071224871458141,-0.38918822775342915,-1.3531426027988236,0.19760893000648413,-0.40776400856023204,-1.2713728795715002,0.1428544709982566,-0.024096433165595028,-0.6280192288548349,0.505825604172802,-0.1666763793319086,-0.5825581527695733,0.46628750433642696,-0.13008100628811725,-0.9789019705430759,0.40327196497811885,0.18545431277256016,-0.3891842506291515,1.167192134305349,-0.12587678511969755,-0.5772376574571783,0.37610692300634446,0.10833852629188646,-0.3805498855480629,0.7267636010459193,0.010088458760182824,0.0007668744956082771,0.07564539917445064,0.015420897094823924,0.00021237273717547226,0.11668010073414785,0.01505137013378132,0.0006810374511482571,0.08373472940603435,0.011199769834077245,0.0006383321780078907,0.06001973903983014,0.011630667685452243,0.0009514899153880147,0.07494642743909356,0.028165104497627238,0.001258529434508553,0.1743724206486845,0.046682943693347856,0.0008144191017233136,0.19915215508124243,0.0016077558590577928,5.460331470829342e-05,0.01589948459365309,0.020613383775399546,0.0008449548361467361,0.14538012081261845,0.02599538875347035,0.0014712330041099292,0.15387018590726956,0.008607331327259016,0.001007904885138922,0.04147591057633383,0.0064912009221576444,0.000158456793022602,0.037931673203782657,2,20,3694.0,There Will Be Blood
0.04791058774489371,0.02209253855773239,0.07336390162567737,0.11945302103386862,0.057172012167903595,0.15419223653862887,0.16002535951841443,0.11005213474843858,0.19746232973303884,-27.705658007495824,-29.438455816683746,-22.601457627730603,2.4236941048447815,1.2651245048586968,3.5690043305327137,0.22698381548915847,-1.129411416535512,0.8759763117326819,-0.10715718569651222,-0.6619027740370456,0.6554018313472393,-0.16740868026607,-0.9542322529723426,0.2691969565453449,-0.30478395898505767,-0.8451048297615421,0.16890701469227173,-0.052152987926461114,-0.4526831058258706,0.9896580083112011,-0.02153737966466431,-0.37189319636997425,0.4052441311537502,-0.044467952961678686,-0.659527843911885,0.3833183716950176,0.09313871665043238,-0.45972135365675726,0.5232033455844776,-0.07739146058777359,-0.4022015891648119,0.2452692831576441,-0.006627996206637417,-0.38602210112655266,0.4853687733178349,0.020094541873108135,0.002007467015223199,0.04875051336517182,0.0057758148032450865,0.0008265162062705805,0.0380749071911654,0.02528858957738186,0.0008120605019526936,0.07502739403581601,0.02096585524921323,0.0009729266140259159,0.07891427558110742,0.023467476922672675,0.006094088596816119,0.07362571548962464,0.0172200649413019,0.002393175787994216,0.060677627824359176,0.031147675644587383,0.007569650763920688,0.08942201465537762,0.0016860933096827597,0.00011161036910317848,0.008781718870168664,0.016815747906231856,0.0019793446083624724,0.06757821324085894,0.021623410662278564,0.0023757857070052252,0.09120155625591636,0.023610230554867186,0.002257810050549656,0.05897393685280815,0.010554289234935225,0.0004346393864602476,0.04899936470763064,3,30,2270.0,There Will Be Blood
